"dataset","source","yi","vi","design","proto_strength","target_leader","published","es_id","weight"
"psymetadata::steffens2020::steffens2020","psymetadata",0.161386696131526,0.0050761421319797,0,0,1,1,21,197
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0270065638712765,0.00632911392405063,0,0,0,0,22,158
"psymetadata::steffens2020::steffens2020","psymetadata",0.400059650056057,0.00293255131964809,1,1,1,0,23,341
"psymetadata::steffens2020::steffens2020","psymetadata",0.484700278594052,0.00293255131964809,1,1,1,0,24,341
"psymetadata::steffens2020::steffens2020","psymetadata",0.171666663500579,0.00293255131964809,1,1,1,0,25,341
"psymetadata::steffens2020::steffens2020","psymetadata",0.435611223236224,0.00293255131964809,1,1,1,0,26,341
"psymetadata::steffens2020::steffens2020","psymetadata",0.435611223236224,0.00847457627118644,1,1,1,0,27,118
"psymetadata::steffens2020::steffens2020","psymetadata",0.447692023527421,0.00847457627118644,1,1,1,0,28,118
"psymetadata::steffens2020::steffens2020","psymetadata",0.298566263660178,0.00847457627118644,1,1,1,0,29,118
"psymetadata::steffens2020::steffens2020","psymetadata",0.662462707371799,0.00526315789473684,1,1,1,0,30,190
"psymetadata::steffens2020::steffens2020","psymetadata",0.604155602962267,0.00526315789473684,1,1,1,0,31,190
"psymetadata::steffens2020::steffens2020","psymetadata",0.365443754271396,0.00526315789473684,1,1,1,0,32,190
"psymetadata::steffens2020::steffens2020","psymetadata",0.41180003447869,0.0172413793103448,1,1,1,0,33,58.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0190022868286808,0.00540540540540541,0,0,1,1,34,185
"psymetadata::steffens2020::steffens2020","psymetadata",-0.196490275722959,0.00625,0,0,1,1,35,160
"psymetadata::steffens2020::steffens2020","psymetadata",0.0450304119590906,0.00625,0,0,1,1,36,160
"psymetadata::steffens2020::steffens2020","psymetadata",0.708921359427408,0.00403225806451613,1,1,1,0,37,248
"psymetadata::steffens2020::steffens2020","psymetadata",0.110446915790097,0.00403225806451613,1,1,1,0,38,248
"psymetadata::steffens2020::steffens2020","psymetadata",0.130739850028878,0.00403225806451613,1,1,1,0,39,248
"psymetadata::steffens2020::steffens2020","psymetadata",0.792813631870191,0.00291545189504373,1,1,1,0,40,343
"psymetadata::steffens2020::steffens2020","psymetadata",0.120581028408444,0.00291545189504373,1,1,1,0,41,343
"psymetadata::steffens2020::steffens2020","psymetadata",0.192337169219545,0.00291545189504373,1,1,1,0,42,343
"psymetadata::steffens2020::steffens2020","psymetadata",0.536060336610567,0.00480769230769231,1,1,1,0,43,208
"psymetadata::steffens2020::steffens2020","psymetadata",0.0300090048631265,0.00480769230769231,1,1,1,0,44,208
"psymetadata::steffens2020::steffens2020","psymetadata",0.46604719852364,0.00847457627118644,1,0,0,0,45,118
"psymetadata::steffens2020::steffens2020","psymetadata",0.830976515311886,0.00247524752475248,1,1,1,1,46,403.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.725005087752999,0.00247524752475248,1,1,1,1,47,403.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.77703226085885,0.00247524752475248,1,1,1,1,48,403.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.477202012601095,0.00247524752475248,1,1,1,1,49,403.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.359757028200344,0.00209205020920502,1,1,1,0,50,478
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0400213538367682,0.00740740740740741,0,0,1,0,51,135
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0300090048631265,0.00740740740740741,0,0,1,0,52,135
"psymetadata::steffens2020::steffens2020","psymetadata",0.181982688600706,0.0045045045045045,0,0,1,0,53,222
"psymetadata::steffens2020::steffens2020","psymetadata",0.161386696131526,0.0045045045045045,0,0,1,0,54,222
"psymetadata::steffens2020::steffens2020","psymetadata",0.100335347731076,0.0117647058823529,0,0,0,0,55,85.0000000000003
"psymetadata::steffens2020::steffens2020","psymetadata",0.726924199954314,0.00740740740740741,0,0,1,0,56,135
"psymetadata::steffens2020::steffens2020","psymetadata",0.245591335913038,0.00740740740740741,0,0,1,0,57,135
"psymetadata::steffens2020::steffens2020","psymetadata",0.972955074527657,0.0175438596491228,1,1,1,0,58,57
"psymetadata::steffens2020::steffens2020","psymetadata",0.647522844827373,0.0175438596491228,1,1,1,0,59,57
"psymetadata::steffens2020::steffens2020","psymetadata",0.807158923558204,0.0108695652173913,0,0,1,0,60,92
"psymetadata::steffens2020::steffens2020","psymetadata",0.287031149351022,0.0108695652173913,0,0,1,0,61,92
"psymetadata::steffens2020::steffens2020","psymetadata",0.37562268846662,0.0121951219512195,0,0,1,0,62,82.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.0962965535578922,0.0121951219512195,0,0,1,0,63,82.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.829114038301766,0.00490196078431373,1,1,1,0,64,204
"psymetadata::steffens2020::steffens2020","psymetadata",0.907644983319124,0.00490196078431373,1,1,1,0,65,204
"psymetadata::steffens2020::steffens2020","psymetadata",0.355110520613461,0.0105263157894737,0,0,0,0,66,94.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.174757576814892,0.0105263157894737,0,0,0,0,67,94.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",1.27074706220873,0.0135135135135135,1,0,0,0,68,74.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",1.04537054846688,0.001953125,1,1,1,1,69,512
"psymetadata::steffens2020::steffens2020","psymetadata",1.02032775832234,0.001953125,1,1,1,1,70,512
"psymetadata::steffens2020::steffens2020","psymetadata",0.41180003447869,0.001953125,1,1,1,1,71,512
"psymetadata::steffens2020::steffens2020","psymetadata",0.298566263660178,0.00307692307692308,1,1,1,0,72,325
"psymetadata::steffens2020::steffens2020","psymetadata",0.153187102731967,0.00552486187845304,0,0,0,0,73,181
"psymetadata::steffens2020::steffens2020","psymetadata",-0.271478450974392,0.0212765957446809,1,1,1,0,74,46.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",-0.252215358940071,0.0212765957446809,1,1,1,0,75,46.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.0902441878561468,0.00925925925925926,1,1,1,0,76,108
"psymetadata::steffens2020::steffens2020","psymetadata",0.120581028408444,0.00925925925925926,1,1,1,0,77,108
"psymetadata::steffens2020::steffens2020","psymetadata",0.298566263660178,0.0140845070422535,1,0,0,0,78,71.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.459896681212679,0.0140845070422535,1,0,0,0,79,71.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.217359589595118,0.0062111801242236,0,0,0,0,80,161
"psymetadata::steffens2020::steffens2020","psymetadata",0.0170016379506967,0.00401606425702811,0,0,0,0,81,249
"psymetadata::steffens2020::steffens2020","psymetadata",0.365443754271396,0.00245098039215686,1,1,1,1,82,408
"psymetadata::steffens2020::steffens2020","psymetadata",0.202732554054082,0.00245098039215686,1,1,1,1,83,408
"psymetadata::steffens2020::steffens2020","psymetadata",0.120581028408444,0.00245098039215686,1,1,1,1,84,408
"psymetadata::steffens2020::steffens2020","psymetadata",0.151140435936467,0.00245098039215686,1,1,1,1,85,408
"psymetadata::steffens2020::steffens2020","psymetadata",0.91181028564852,0.00191938579654511,1,1,1,0,86,520.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",1.00096706641233,0.00380228136882129,1,1,1,0,87,263
"psymetadata::steffens2020::steffens2020","psymetadata",0.522984277591344,0.00416666666666667,1,1,1,0,88,240
"psymetadata::steffens2020::steffens2020","psymetadata",0.647522844827373,0.00416666666666667,1,1,1,0,89,240
"psymetadata::steffens2020::steffens2020","psymetadata",0.110446915790097,0.00666666666666667,1,1,1,0,90,150
"psymetadata::steffens2020::steffens2020","psymetadata",0.266108406873654,0.0099009900990099,1,1,1,0,91,101
"psymetadata::steffens2020::steffens2020","psymetadata",0.202732554054082,0.0099009900990099,1,1,1,0,92,101
"psymetadata::steffens2020::steffens2020","psymetadata",0.223656109021832,0.0099009900990099,1,1,1,0,93,101
"psymetadata::steffens2020::steffens2020","psymetadata",0.151140435936467,0.00970873786407767,0,0,1,0,94,103
"psymetadata::steffens2020::steffens2020","psymetadata",0.382642354363184,0.00121359223300971,1,1,1,0,95,823.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.244774112659353,0.00350877192982456,1,1,1,1,96,285
"psymetadata::steffens2020::steffens2020","psymetadata",0.181982688600706,0.0048780487804878,1,1,1,1,97,205
"psymetadata::steffens2020::steffens2020","psymetadata",0.164672506734298,0.0175438596491228,0,0,0,0,98,57
"psymetadata::steffens2020::steffens2020","psymetadata",0.372297871197994,0.0175438596491228,0,0,0,0,99,57
"psymetadata::steffens2020::steffens2020","psymetadata",0.197321696288159,0.0208333333333333,0,0,0,0,100,48.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.405916575407461,0.0208333333333333,0,0,0,0,101,48.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.0617784743617617,0.0208333333333333,0,0,0,0,102,48.0000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.620534401194792,0.0227272727272727,0,0,0,0,103,44
"psymetadata::steffens2020::steffens2020","psymetadata",0.718855705112874,0.0227272727272727,0,0,0,0,104,44
"psymetadata::steffens2020::steffens2020","psymetadata",0.28248127665359,0.0227272727272727,0,0,0,0,105,44
"psymetadata::steffens2020::steffens2020","psymetadata",0.677666067757962,0.00943396226415094,1,1,1,0,106,106
"psymetadata::steffens2020::steffens2020","psymetadata",0.847955755218963,0.00943396226415094,1,1,1,0,107,106
"psymetadata::steffens2020::steffens2020","psymetadata",0.0600721559210317,0.00518134715025907,1,1,1,0,108,193
"psymetadata::steffens2020::steffens2020","psymetadata",0.758173744684044,0.00277008310249307,1,1,1,0,109,361.000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.611240885190448,0.00549450549450549,1,1,1,0,110,182
"psymetadata::steffens2020::steffens2020","psymetadata",0.174757576814892,0.00549450549450549,1,1,1,0,111,182
"psymetadata::steffens2020::steffens2020","psymetadata",0.847955755218963,0.0045662100456621,1,1,1,1,112,219
"psymetadata::steffens2020::steffens2020","psymetadata",0.775298706205583,0.0045662100456621,1,1,1,1,113,219
"psymetadata::steffens2020::steffens2020","psymetadata",1.08487516089199,0.00408163265306122,1,1,1,1,114,245
"psymetadata::steffens2020::steffens2020","psymetadata",0.877172516688899,0.00408163265306122,1,1,1,1,115,245
"psymetadata::steffens2020::steffens2020","psymetadata",0.930871587787185,0.0036231884057971,1,1,1,1,116,276
"psymetadata::steffens2020::steffens2020","psymetadata",0.733168534396713,0.0036231884057971,1,1,1,1,117,276
"psymetadata::steffens2020::steffens2020","psymetadata",0.354092528962243,0.00341296928327645,1,1,1,0,118,293
"psymetadata::steffens2020::steffens2020","psymetadata",0.244774112659353,0.0116279069767442,0,0,1,0,119,85.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.435611223236224,0.00418410041841004,1,1,1,0,120,239
"psymetadata::steffens2020::steffens2020","psymetadata",0.202732554054082,0.00418410041841004,1,1,1,0,121,239
"psymetadata::steffens2020::steffens2020","psymetadata",0.181982688600706,0.00418410041841004,1,1,1,0,122,239
"psymetadata::steffens2020::steffens2020","psymetadata",0.130739850028878,0.00418410041841004,1,1,1,0,123,239
"psymetadata::steffens2020::steffens2020","psymetadata",0.234189466759367,0.0101010101010101,1,1,1,0,124,99
"psymetadata::steffens2020::steffens2020","psymetadata",0.0902441878561468,0.00469483568075117,0,1,0,0,125,213
"psymetadata::steffens2020::steffens2020","psymetadata",0.0600721559210317,0.00469483568075117,0,1,0,0,126,213
"psymetadata::steffens2020::steffens2020","psymetadata",0.186430260710457,0.005,0,1,1,0,127,200
"psymetadata::steffens2020::steffens2020","psymetadata",0.240957559203184,0.005,0,1,1,0,128,200
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0820838582719368,0.00531914893617021,0,1,1,0,129,188
"psymetadata::steffens2020::steffens2020","psymetadata",0.0810771880290467,0.00531914893617021,0,1,1,0,130,188
"psymetadata::steffens2020::steffens2020","psymetadata",1.09861228866811,0.00471698113207547,1,1,1,0,131,212
"psymetadata::steffens2020::steffens2020","psymetadata",1.07143168405867,0.00471698113207547,1,1,1,0,132,212
"psymetadata::steffens2020::steffens2020","psymetadata",0.41180003447869,0.0105263157894737,0,1,0,0,133,94.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.223656109021832,0.0103092783505155,0,1,0,0,134,96.9999999999997
"psymetadata::steffens2020::steffens2020","psymetadata",0.725005087752999,0.012987012987013,1,1,1,0,135,76.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.562729769352149,0.00826446280991736,1,0,1,1,136,121
"psymetadata::steffens2020::steffens2020","psymetadata",0.57223666284798,0.00826446280991736,1,0,1,1,137,121
"psymetadata::steffens2020::steffens2020","psymetadata",0.549306144334055,0.00826446280991736,1,0,1,1,138,121
"psymetadata::steffens2020::steffens2020","psymetadata",0.693147180559945,0.00826446280991736,1,0,1,1,139,121
"psymetadata::steffens2020::steffens2020","psymetadata",0.58598245836335,0.00826446280991736,1,0,1,1,140,121
"psymetadata::steffens2020::steffens2020","psymetadata",1.04537054846688,0.0222222222222222,1,1,1,1,141,45
"psymetadata::steffens2020::steffens2020","psymetadata",0.576339754969193,0.0222222222222222,1,1,1,1,142,45
"psymetadata::steffens2020::steffens2020","psymetadata",0.342828254415394,0.00578034682080925,1,1,1,0,143,173
"psymetadata::steffens2020::steffens2020","psymetadata",0.510070336613307,0.00578034682080925,1,1,1,0,144,173
"psymetadata::steffens2020::steffens2020","psymetadata",0.536060336610567,0.00578034682080925,1,1,1,0,145,173
"psymetadata::steffens2020::steffens2020","psymetadata",0.354092528962243,0.00689655172413793,1,1,1,0,146,145
"psymetadata::steffens2020::steffens2020","psymetadata",0.120581028408444,0.00689655172413793,1,1,1,0,147,145
"psymetadata::steffens2020::steffens2020","psymetadata",0.447692023527421,0.00398406374501992,1,1,1,0,148,251
"psymetadata::steffens2020::steffens2020","psymetadata",0.0701146706543252,0.00398406374501992,1,1,1,0,149,251
"psymetadata::steffens2020::steffens2020","psymetadata",0.234189466759367,0.00398406374501992,1,1,1,0,150,251
"psymetadata::steffens2020::steffens2020","psymetadata",0.244774112659353,0.00398406374501992,1,1,1,0,151,251
"psymetadata::steffens2020::steffens2020","psymetadata",0.41180003447869,0.00543478260869565,1,1,1,0,152,184
"psymetadata::steffens2020::steffens2020","psymetadata",0.244774112659353,0.00543478260869565,1,1,1,0,153,184
"psymetadata::steffens2020::steffens2020","psymetadata",0.140925576070494,0.00543478260869565,1,1,1,0,154,184
"psymetadata::steffens2020::steffens2020","psymetadata",0.140925576070494,0.00543478260869565,1,1,1,0,155,184
"psymetadata::steffens2020::steffens2020","psymetadata",0.423648930193602,0.0050761421319797,1,1,1,1,156,197
"psymetadata::steffens2020::steffens2020","psymetadata",0.996215082345103,0.0050761421319797,1,1,1,1,157,197
"psymetadata::steffens2020::steffens2020","psymetadata",1.04537054846688,0.0050761421319797,1,1,1,1,158,197
"psymetadata::steffens2020::steffens2020","psymetadata",1.1881364043926,0.0050761421319797,1,1,1,1,159,197
"psymetadata::steffens2020::steffens2020","psymetadata",0.693147180559945,0.0050761421319797,1,1,1,1,160,197
"psymetadata::steffens2020::steffens2020","psymetadata",0.758173744684044,0.000910746812386157,1,1,1,0,161,1098
"psymetadata::steffens2020::steffens2020","psymetadata",1.0277391442964,0.0149253731343284,1,1,1,0,162,66.9999999999998
"psymetadata::steffens2020::steffens2020","psymetadata",0.686920450024302,0.0149253731343284,1,1,1,0,163,66.9999999999998
"psymetadata::steffens2020::steffens2020","psymetadata",0.77184326743566,0.0149253731343284,1,1,1,0,164,66.9999999999998
"psymetadata::steffens2020::steffens2020","psymetadata",0.662462707371799,0.00155763239875389,1,1,1,0,165,642.000000000002
"psymetadata::steffens2020::steffens2020","psymetadata",0.497311287572031,0.0025974025974026,1,1,1,0,166,385
"psymetadata::steffens2020::steffens2020","psymetadata",0.510070336613307,0.00239234449760766,1,1,1,0,167,417.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.522984277591344,0.00239234449760766,1,1,1,0,168,417.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.562729769352149,0.0181818181818182,1,0,1,0,169,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.365443754271396,0.0181818181818182,1,0,1,0,170,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.810743125475137,0.0181818181818182,1,0,1,0,171,55
"psymetadata::steffens2020::steffens2020","psymetadata",1.2211735176846,0.0181818181818182,1,0,1,0,172,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.632833186665638,0.0181818181818182,1,0,1,0,173,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.2750310530917,0.0181818181818182,0,0,1,0,174,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.284863111206974,0.0181818181818182,0,0,1,0,175,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.178471046547276,0.0181818181818182,0,0,1,0,176,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.487085285218786,0.0181818181818182,0,0,1,0,177,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.287682072451781,0.0181818181818182,0,0,1,0,178,55
"psymetadata::steffens2020::steffens2020","psymetadata",0.14602922352579,0.0181818181818182,0,0,1,0,179,55
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0403218382266337,0.00854700854700855,0,0,0,0,180,117
"psymetadata::steffens2020::steffens2020","psymetadata",0.0647905074400276,0.00854700854700855,0,0,0,0,181,117
"psymetadata::steffens2020::steffens2020","psymetadata",0.972955074527657,0.0025706940874036,1,1,1,0,182,389
"psymetadata::steffens2020::steffens2020","psymetadata",0.950479380596523,0.0025706940874036,1,1,1,0,183,389
"psymetadata::steffens2020::steffens2020","psymetadata",0.331647108705132,0.0142857142857143,0,0,0,1,184,69.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.37539313653773,0.0142857142857143,0,0,0,1,185,69.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.028107399519624,0.0116279069767442,0,0,0,1,186,85.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.0377178761244388,0.0116279069767442,0,0,0,1,187,85.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.542661528274713,0.00448430493273543,0,1,1,1,188,223
"psymetadata::steffens2020::steffens2020","psymetadata",0.435611223236224,0.00980392156862745,1,1,1,1,189,102
"psymetadata::steffens2020::steffens2020","psymetadata",0.497311287572031,0.00980392156862745,1,1,1,1,190,102
"psymetadata::steffens2020::steffens2020","psymetadata",0.301844856437642,0.00328947368421053,1,1,1,1,191,304
"psymetadata::steffens2020::steffens2020","psymetadata",0.46358306205021,0.00328947368421053,1,1,1,1,192,304
"psymetadata::steffens2020::steffens2020","psymetadata",0.402399273434962,0.00328947368421053,1,1,1,1,193,304
"psymetadata::steffens2020::steffens2020","psymetadata",0.169607861283482,0.00328947368421053,1,1,1,1,194,304
"psymetadata::steffens2020::steffens2020","psymetadata",0.277942769590398,0.00367647058823529,1,1,1,1,195,272
"psymetadata::steffens2020::steffens2020","psymetadata",0.497311287572031,0.00367647058823529,1,1,1,1,196,272
"psymetadata::steffens2020::steffens2020","psymetadata",0.239475207617771,0.00367647058823529,1,1,1,1,197,272
"psymetadata::steffens2020::steffens2020","psymetadata",0.0701146706543252,0.00367647058823529,1,1,1,1,198,272
"psymetadata::steffens2020::steffens2020","psymetadata",0.488468430574151,0.00775193798449612,1,1,1,1,199,129
"psymetadata::steffens2020::steffens2020","psymetadata",0.482195263334283,0.00775193798449612,1,1,1,1,200,129
"psymetadata::steffens2020::steffens2020","psymetadata",0.536060336610567,0.00775193798449612,1,1,1,1,201,129
"psymetadata::steffens2020::steffens2020","psymetadata",0.0721248044222734,0.00775193798449612,1,1,1,1,202,129
"psymetadata::steffens2020::steffens2020","psymetadata",0.435611223236224,0.00268817204301075,1,1,1,0,203,372
"psymetadata::steffens2020::steffens2020","psymetadata",0.423648930193602,0.0087719298245614,1,1,1,1,204,114
"psymetadata::steffens2020::steffens2020","psymetadata",0.662462707371799,0.0087719298245614,1,1,1,1,205,114
"psymetadata::steffens2020::steffens2020","psymetadata",0.0400213538367683,0.0087719298245614,1,1,1,1,206,114
"psymetadata::steffens2020::steffens2020","psymetadata",0.120581028408444,0.0087719298245614,1,1,1,1,207,114
"psymetadata::steffens2020::steffens2020","psymetadata",0.171666663500579,0.0087719298245614,1,1,1,1,208,114
"psymetadata::steffens2020::steffens2020","psymetadata",0.851783378596297,0.00460829493087558,1,1,1,1,209,217
"psymetadata::steffens2020::steffens2020","psymetadata",0.0172016964504703,0.00275482093663912,0,0,0,0,210,363
"psymetadata::steffens2020::steffens2020","psymetadata",0.250086529824892,0.00231481481481481,0,0,0,1,211,432.000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.243713261883728,0.0104166666666667,0,0,1,0,212,95.9999999999997
"psymetadata::steffens2020::steffens2020","psymetadata",0.887183863258093,0.00232558139534884,1,1,1,0,213,429.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.677666067757962,0.00232558139534884,1,1,1,0,214,429.999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.21317134656486,0.000189143181388311,1,1,1,0,215,5287
"psymetadata::steffens2020::steffens2020","psymetadata",0.677666067757962,0.000189143181388311,1,1,1,0,216,5287
"psymetadata::steffens2020::steffens2020","psymetadata",0.887183863258093,0.000189143181388311,1,1,1,0,217,5287
"psymetadata::steffens2020::steffens2020","psymetadata",0.287682072451781,0.000189143181388311,1,1,1,0,218,5287
"psymetadata::steffens2020::steffens2020","psymetadata",0.171666663500579,0.00393700787401575,1,1,1,0,219,254
"psymetadata::steffens2020::steffens2020","psymetadata",0.0958928484925541,0.0117647058823529,0,0,1,0,220,85.0000000000003
"psymetadata::steffens2020::steffens2020","psymetadata",0.244774112659353,0.00290697674418605,1,1,1,0,221,344
"psymetadata::steffens2020::steffens2020","psymetadata",0.181982688600706,0.00290697674418605,1,1,1,0,222,344
"psymetadata::steffens2020::steffens2020","psymetadata",0.867300527694053,0.00290697674418605,1,1,1,0,223,344
"psymetadata::steffens2020::steffens2020","psymetadata",0.270833243805648,0.00826446280991736,0,0,0,0,224,121
"psymetadata::steffens2020::steffens2020","psymetadata",0.362029023566966,0.00826446280991736,0,0,0,0,225,121
"psymetadata::steffens2020::steffens2020","psymetadata",0.264071731080803,0.00826446280991736,0,0,0,0,226,121
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0434773741357246,0.00584795321637427,0,0,0,0,227,171
"psymetadata::steffens2020::steffens2020","psymetadata",0.0614773335167386,0.00584795321637427,0,0,0,0,228,171
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0701146706543252,0.00584795321637427,0,0,0,0,229,171
"psymetadata::steffens2020::steffens2020","psymetadata",0.136440399983043,0.00210084033613445,0,0,1,0,230,476.000000000001
"psymetadata::steffens2020::steffens2020","psymetadata",0.758173744684044,0.00526315789473684,1,1,1,0,231,190
"psymetadata::steffens2020::steffens2020","psymetadata",0.604155602962267,0.00662251655629139,1,1,1,0,232,151
"psymetadata::steffens2020::steffens2020","psymetadata",0.234189466759367,0.00662251655629139,1,1,1,0,233,151
"psymetadata::steffens2020::steffens2020","psymetadata",0.693147180559945,0.00662251655629139,1,1,1,0,234,151
"psymetadata::steffens2020::steffens2020","psymetadata",0.276971689026344,0.00625,0,0,0,1,235,160
"psymetadata::steffens2020::steffens2020","psymetadata",0.161386696131526,0.00555555555555556,0,0,0,1,236,180
"psymetadata::steffens2020::steffens2020","psymetadata",0.459896681212679,0.0126582278481013,1,1,1,1,237,78.9999999999998
"psymetadata::steffens2020::steffens2020","psymetadata",0.120581028408444,0.00628930817610063,1,1,1,1,238,159
"psymetadata::steffens2020::steffens2020","psymetadata",-0.0400213538367682,0.00308641975308642,1,1,1,0,239,324
"psymetadata::steffens2020::steffens2020","psymetadata",-0.100335347731076,0.00308641975308642,1,1,1,0,240,324
"psymetadata::steffens2020::steffens2020","psymetadata",0.693147180559945,0.00497512437810945,0,0,0,1,241,201
"psymetadata::steffens2020::steffens2020","psymetadata",0.2768638226551,0.0116279069767442,0,0,0,1,242,85.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.423648930193602,0.0123456790123457,0,0,1,1,243,80.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.41180003447869,0.0123456790123457,0,0,1,1,244,80.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.320545409301946,0.0123456790123457,0,0,1,1,245,80.9999999999999
"psymetadata::steffens2020::steffens2020","psymetadata",0.604155602962267,0.00943396226415094,0,0,1,1,246,106
"psymetadata::steffens2020::steffens2020","psymetadata",0.604155602962267,0.00943396226415094,0,0,1,1,247,106
"psymetadata::steffens2020::steffens2020","psymetadata",0.522984277591344,0.00943396226415094,0,0,1,1,248,106
"psymetadata::steffens2020::steffens2020","psymetadata",0.887183863258093,0.0099009900990099,0,0,1,1,249,101
"psymetadata::steffens2020::steffens2020","psymetadata",0.867300527694053,0.0099009900990099,0,0,1,1,250,101
"psymetadata::steffens2020::steffens2020","psymetadata",0.847955755218963,0.0099009900990099,0,0,1,1,251,101
