"dataset","source","yi","vi","low_ability","pub_year","teachers","continent","es_id","grade","weight"
"psymetadata::barroso2021::barroso2021","psymetadata",-0.972955075,0.014285714,"2",2010,2,4,45,3,70.0000014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.847955755,0.014084507,"2",2010,2,4,46,3,71.000000213
"psymetadata::barroso2021::barroso2021","psymetadata",-0.907644983,0.014285714,"2",2010,2,4,47,3,70.0000014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.549306144,0.000976563,"2",2013,2,4,48,4,1023.99947571227
"psymetadata::barroso2021::barroso2021","psymetadata",-0.718533343,0.002150538,"2",2016,2,3,49,5,464.999920950013
"psymetadata::barroso2021::barroso2021","psymetadata",-0.643090257,0.00210084,"2",2016,2,3,50,5,476.000076160012
"psymetadata::barroso2021::barroso2021","psymetadata",-0.228916547,0.005813953,"2",1994,2,1,51,4,172.000014448001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.005813953,"2",1994,2,1,52,4,172.000014448001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.010309278,"2",2004,2,1,53,6,97.0000032980001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.010309278,"2",2004,2,1,54,6,97.0000032980001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.011111111,"2",2012,2,3,55,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.010309278,"2",2005,2,1,56,5,97.0000032980001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.184050431,0.004975124,"2",2013,2,4,57,4,201.000015276001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.263964597,0.004975124,"2",2013,2,4,58,4,201.000015276001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.145007898,0.006993007,"2",2006,2,-999,59,5,142.999999857
"psymetadata::barroso2021::barroso2021","psymetadata",-0.549306144,0.004830918,"2",2016,2,1,60,6,206.999994618
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.005050505,"2",2016,2,1,61,6,198.00000198
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.002066116,"2",2010,2,3,62,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.002066116,"2",2010,2,3,63,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.002066116,"2",2010,2,3,64,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.002066116,"2",2010,2,3,65,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.002066116,"2",2010,2,3,66,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.002066116,"2",2010,2,3,67,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.002066116,"2",2010,2,3,68,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.002066116,"2",2010,2,3,69,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.002066116,"2",2010,2,3,70,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.002066116,"2",2010,2,3,71,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.002066116,"2",2010,2,3,72,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.002066116,"2",2010,2,3,73,5,483.99993030401
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.001680672,"2",2014,2,4,74,4,595.000095200015
"psymetadata::barroso2021::barroso2021","psymetadata",-0.510070337,0.001336898,"2",2010,2,4,75,4,748.000221408065
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.001552795,"2",2011,2,1,76,3,644.00001288
"psymetadata::barroso2021::barroso2021","psymetadata",0.036015564,0.01369863,"2",2008,2,1,77,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.015001125,0.01369863,"2",2008,2,1,78,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.195451377,0.01369863,"2",2008,2,1,79,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.031009936,0.015151515,"2",2008,2,1,80,5,66.00000066
"psymetadata::barroso2021::barroso2021","psymetadata",-0.044028428,0.015151515,"2",2008,2,1,81,5,66.00000066
"psymetadata::barroso2021::barroso2021","psymetadata",-0.077152721,0.015151515,"2",2008,2,1,82,5,66.00000066
"psymetadata::barroso2021::barroso2021","psymetadata",-0.104377407,0.015151515,"2",2008,2,1,83,5,66.00000066
"psymetadata::barroso2021::barroso2021","psymetadata",-0.10943478,0.015151515,"2",2008,2,1,84,5,66.00000066
"psymetadata::barroso2021::barroso2021","psymetadata",-0.191299921,0.015384615,"2",2008,2,1,85,5,65.000001625
"psymetadata::barroso2021::barroso2021","psymetadata",-0.18715497,0.016666667,"2",2008,2,1,86,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.225758808,0.016666667,"2",2008,2,1,87,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.252215359,0.016666667,"2",2008,2,1,88,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.308421065,0.016666667,"2",2008,2,1,89,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.324976786,0.016666667,"2",2008,2,1,90,5,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.179916485,0.016949153,"2",2008,2,1,91,5,58.999998407
"psymetadata::barroso2021::barroso2021","psymetadata",-0.092260889,0.017241379,"2",2008,2,1,92,5,58.000001044
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.017241379,"2",2008,2,1,93,5,58.000001044
"psymetadata::barroso2021::barroso2021","psymetadata",-0.272554287,0.017241379,"2",2008,2,1,94,5,58.000001044
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.000909091,"2",2009,2,5,95,3,1099.99989000001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.020833333,"2",1995,2,1,96,2,48.000000768
"psymetadata::barroso2021::barroso2021","psymetadata",-0.549306144,0.000619195,"2",2013,2,4,97,4,1615.00012112501
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.017857143,"2",2013,2,3,98,4,55.999999552
"psymetadata::barroso2021::barroso2021","psymetadata",-0.447692024,0.003773585,"2",2013,2,3,99,3,264.999993375
"psymetadata::barroso2021::barroso2021","psymetadata",0.106399703,0.003194888,"2",2013,2,3,100,3,313.000017528001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.003194888,"2",2013,2,3,101,3,313.000017528001
"psymetadata::barroso2021::barroso2021","psymetadata",0.055055559,0.003773585,"2",2013,2,3,102,3,264.999993375
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.017857143,"2",2013,2,3,103,4,55.999999552
"psymetadata::barroso2021::barroso2021","psymetadata",-0.104377407,0.020408163,"2",2013,2,3,104,4,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.020408163,"2",2013,2,3,105,4,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.012000576,0.01754386,"2",2007,2,3,106,5,56.99999886
"psymetadata::barroso2021::barroso2021","psymetadata",-0.332761588,0.01754386,"2",2007,2,3,107,5,56.99999886
"psymetadata::barroso2021::barroso2021","psymetadata",-0.45622195,0.002096436,"2",2014,1,4,108,5,477.000013356
"psymetadata::barroso2021::barroso2021","psymetadata",-0.59014516,0.0625,"2",1995,2,1,109,3,16
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.04,"2",1995,2,1,110,3,25
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.003389831,"2",2002,2,1,111,5,294.999957225006
"psymetadata::barroso2021::barroso2021","psymetadata",-0.618381314,0.003389831,"2",2002,2,1,112,5,294.999957225006
"psymetadata::barroso2021::barroso2021","psymetadata",-0.263964597,0.002985075,"2",1995,2,1,113,5,334.999958125005
"psymetadata::barroso2021::barroso2021","psymetadata",-0.404743086,0.002985075,"2",1995,2,1,114,5,334.999958125005
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.004672897,"2",2015,2,4,115,2,214.000008988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.244774113,0.004672897,"2",2015,2,4,116,2,214.000008988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.00729927,"2",1996,2,1,117,5,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.040021354,0.00729927,"2",1996,2,1,118,5,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.010989011,"2",2015,2,1,119,5,90.999999909
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.010989011,"2",2015,2,1,120,5,90.999999909
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.010309278,"2",2007,2,1,121,5,97.0000032980001
"psymetadata::barroso2021::barroso2021","psymetadata",0.010000333,0.006622517,"2",2007,2,1,122,5,150.999989883001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.010000333,0.006622517,"2",2007,2,1,123,5,150.999989883001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.005405405,"2",2011,2,1,124,3,185.000013875001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.450122871,0.006578947,"2",2004,1,1,125,5,152.000008512
"psymetadata::barroso2021::barroso2021","psymetadata",-0.490987692,0.006578947,"2",2004,1,1,126,5,152.000008512
"psymetadata::barroso2021::barroso2021","psymetadata",-0.50750636,0.006578947,"2",2004,1,1,127,5,152.000008512
"psymetadata::barroso2021::barroso2021","psymetadata",0.080171325,0.013333333,"2",2015,2,3,128,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",0.010000333,0.013333333,"2",2015,2,3,129,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.010000333,0.013333333,"2",2015,2,3,130,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.020002667,0.013333333,"2",2015,2,3,131,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.050041729,0.013333333,"2",2015,2,3,132,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.050041729,0.013333333,"2",2015,2,3,133,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.100335348,0.013333333,"2",2015,2,3,134,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,0.013333333,"2",2015,2,3,135,5,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.008547009,"1",2013,2,4,136,5,116.999993799
"psymetadata::barroso2021::barroso2021","psymetadata",-0.360892579,0.008928571,"2",2013,2,4,137,3,112.000005376
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.001137656,"2",1994,2,3,138,4,879.000330504124
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.013333333,"2",2013,2,1,139,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.013333333,"2",2013,2,1,140,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.013333333,"2",2013,2,1,141,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.086212965,0.003787879,"2",2012,2,1,142,5,263.999985216001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.284429817,0.003787879,"2",2012,2,1,143,5,263.999985216001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.046032487,0.006493506,"2",2012,2,1,144,5,154.000011704001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.215264538,0.006493506,"2",2012,2,1,145,5,154.000011704001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.003773585,"2",2012,2,3,146,3,264.999993375
"psymetadata::barroso2021::barroso2021","psymetadata",-0.364304607,0.00617284,"2",2012,2,3,147,3,161.999987040001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.000968054,"2",2007,2,3,148,3,1033.00022519405
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.000986193,"2",2007,2,3,149,3,1014.00030217209
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.001930502,"2",2015,2,4,150,4,517.999981352001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.604155603,0.001930502,"2",2015,2,4,151,4,517.999981352001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.002024291,"2",2015,2,4,152,4,494.00012152403
"psymetadata::barroso2021::barroso2021","psymetadata",-0.497311288,0.002024291,"2",2015,2,4,153,4,494.00012152403
"psymetadata::barroso2021::barroso2021","psymetadata",-0.225758808,0.018181818,"2",2009,2,1,154,5,55.00000055
"psymetadata::barroso2021::barroso2021","psymetadata",-0.349576602,0.018181818,"2",2009,2,1,155,5,55.00000055
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.003703704,"2",2014,2,4,156,3,269.999978400002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.447692024,0.011904762,"2",2015,2,3,157,2,83.999999328
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.011904762,"2",2015,2,3,158,2,83.999999328
"psymetadata::barroso2021::barroso2021","psymetadata",-0.257547287,0.002298851,"2",2015,2,1,159,1,434.999919525015
"psymetadata::barroso2021::barroso2021","psymetadata",-0.407091126,0.002298851,"2",2015,2,1,160,1,434.999919525015
"psymetadata::barroso2021::barroso2021","psymetadata",0.106399703,0.008064516,"2",2016,2,3,161,5,124.000001984
"psymetadata::barroso2021::barroso2021","psymetadata",0.029008134,0.008064516,"2",2016,2,3,162,5,124.000001984
"psymetadata::barroso2021::barroso2021","psymetadata",-0.023004057,0.008064516,"2",2016,2,3,163,5,124.000001984
"psymetadata::barroso2021::barroso2021","psymetadata",0.02400461,0.005882353,"2",2016,2,3,164,5,169.9999983
"psymetadata::barroso2021::barroso2021","psymetadata",-0.036015564,0.005882353,"2",2016,2,3,165,5,169.9999983
"psymetadata::barroso2021::barroso2021","psymetadata",-0.044028428,0.005882353,"2",2016,2,3,166,5,169.9999983
"psymetadata::barroso2021::barroso2021","psymetadata",-0.090244188,0.002680965,"2",2016,2,3,167,5,373.000020515001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.126673217,0.002680965,"2",2016,2,3,168,5,373.000020515001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.164467041,0.002680965,"2",2016,2,3,169,5,373.000020515001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.00462963,"2",2015,2,1,170,5,215.999982720001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.001968504,"2",2015,2,1,171,3,507.999983744001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.001976285,"2",2015,2,1,172,3,505.999893740022
"psymetadata::barroso2021::barroso2021","psymetadata",-0.070114671,0.001988072,"2",2015,2,1,173,3,502.999891352023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.001992032,"2",2015,2,1,174,3,501.999967872002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.001996008,"2",2015,2,1,175,3,500.999995992
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.002040816,"2",2015,2,1,176,3,490.000078400013
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.000180408,"2",2015,2,4,177,4,5542.99144162121
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.00019253,"2",2015,2,4,178,4,5193.99574092349
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.005434783,"2",2016,2,3,179,5,183.999986752001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.005434783,"2",2016,2,3,180,5,183.999986752001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.160360592,0.00729927,"2",2009,2,3,181,1,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.065091774,0.00729927,"2",2009,2,3,182,2,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",0.016001366,0.00729927,"2",2009,2,3,183,1,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.039019791,0.00729927,"2",2009,2,3,184,1,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.001240695,"2",2015,2,3,185,5,805.999862980023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.001240695,"2",2015,2,3,186,5,805.999862980023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.001240695,"2",2015,2,3,187,5,805.999862980023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.001240695,"2",2015,2,3,188,5,805.999862980023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.001257862,"2",2015,2,3,189,5,794.999769450067
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.001257862,"2",2015,2,3,190,5,794.999769450067
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.00591716,"2",2013,2,1,191,5,168.99999324
"psymetadata::barroso2021::barroso2021","psymetadata",-0.501123153,0.006289308,"2",2012,2,1,192,1,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.20690272,0.006289308,"2",2012,2,1,193,1,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.006289308,"2",2012,2,1,194,1,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.402399273,0.006289308,"2",2012,2,1,195,1,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.004444444,"2",2012,2,3,196,5,225.000022500002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.576339755,0.004444444,"2",2012,2,3,197,5,225.000022500002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.138886172,0.006289308,"2",2013,2,1,198,1,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.288767472,0.000227169,"2",2015,2,3,199,4,4402.00907694272
"psymetadata::barroso2021::barroso2021","psymetadata",-0.317229857,0.000227169,"2",2015,2,3,200,4,4402.00907694272
"psymetadata::barroso2021::barroso2021","psymetadata",-0.358622366,0.000227169,"2",2015,2,3,201,4,4402.00907694272
"psymetadata::barroso2021::barroso2021","psymetadata",-0.618381314,0.011111111,"2",2009,2,1,202,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.632833187,0.011111111,"2",2009,2,1,203,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.005524862,"2",2014,2,3,204,4,180.999996018
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.003076923,"2",2014,2,3,205,5,325.000008125
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.002754821,"2",2013,2,1,206,1,362.999991651
"psymetadata::barroso2021::barroso2021","psymetadata",0.510070337,0.025641026,"2",1995,2,4,207,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.030009005,0.025641026,"2",1995,2,4,208,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.025641026,"2",1995,2,4,209,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.025641026,"2",1995,2,4,210,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",0.354092529,0.027027027,"2",1995,2,4,211,3,37.000000037
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.027027027,"2",1995,2,4,212,3,37.000000037
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.027027027,"2",1995,2,4,213,3,37.000000037
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.027027027,"2",1995,2,4,214,3,37.000000037
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.028571429,"2",1995,2,4,215,2,34.999999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.028571429,"2",1995,2,4,216,2,34.999999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.028571429,"2",1995,2,4,217,2,34.999999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.028571429,"2",1995,2,4,218,2,34.999999475
"psymetadata::barroso2021::barroso2021","psymetadata",0.309519604,0.032258065,"2",1995,2,4,219,2,30.999999535
"psymetadata::barroso2021::barroso2021","psymetadata",0.140925576,0.032258065,"2",1995,2,4,220,2,30.999999535
"psymetadata::barroso2021::barroso2021","psymetadata",0,0.032258065,"2",1995,2,4,221,2,30.999999535
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.032258065,"2",1995,2,4,222,2,30.999999535
"psymetadata::barroso2021::barroso2021","psymetadata",-0.289853534,0.004115226,"2",1998,2,1,223,5,243.000019926002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.275785504,0.012345679,"2",2012,1,1,224,6,81.000000081
"psymetadata::barroso2021::barroso2021","psymetadata",0.070114671,0.00952381,"2",1996,2,1,225,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",0.012000576,0.00952381,"2",1996,2,1,226,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",0.012000576,0.00952381,"2",1996,2,1,227,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.002000003,0.00952381,"2",1996,2,1,228,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.030009005,0.00952381,"2",1996,2,1,229,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.00952381,"2",1996,2,1,230,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.00952381,"2",1996,2,1,231,5,104.99999475
"psymetadata::barroso2021::barroso2021","psymetadata",-0.522984278,0.034482759,"2",2009,1,1,232,5,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.034482759,"2",2009,1,1,233,5,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.034482759,"2",2009,1,1,234,5,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.536060337,0.034482759,"2",2009,1,1,235,5,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.009708738,"2",2013,2,1,236,1,102.999998558
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.009708738,"2",2013,2,1,237,1,102.999998558
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.009708738,"2",2013,2,1,238,1,102.999998558
